NOMBRE_EMPRESA;year;month;SINI_PAG_VS_PRIM_PCT;RESERVAS_VS_PRIM_PCT;SINI_INC_VS_PRIM_DEV_PCT;COMISION_VS_PRIM_PCT;GAST_ADQ_VS_PRIM_PCT;GAST_ADM_VS_PRIM_PCT;COSTO_REAS_VS_PRIM_DEV_PCT;TASA_COMBINADA_PCT;INDICE_COB_RESERVAS;archivo_fuente;hoja
Guayana C.A., Seguros;2017;6;40.0605420390016;44.9038383815786;4.56260237571555;19.2488463489339;5.01747209987336;;;;;indices-por-empresa-2017.xlsx;Junio
Hispana de Seguros, C.A.;2017;6;32.1742294420394;9.31761135733668;18.5137310810198;24.2976117230601;0.516216611597387;;;;;indices-por-empresa-2017.xlsx;Junio
Horizonte, C.A. Seguros;2017;6;43.8457234873844;22.5583280820121;5.23524949280817;10.5173838141914;2.13261549382879;;;;;indices-por-empresa-2017.xlsx;Junio
Iberoamericana de Seguros C.A.;2017;6;29.1418366248052;36.423642949711;7.15132880252418;25.0025297541123;3.69118259200509;;;;;indices-por-empresa-2017.xlsx;Junio
Interbank Seguros S.A.;2017;6;24.8906618501847;10.1711902358005;19.1814705324055;26.1976752299762;5.94023275741032;;;;;indices-por-empresa-2017.xlsx;Junio
Internacional, C.A. de Seguros La;2017;6;24.9664090837756;17.9736830319058;20.209343045415;19.0810806305151;1.00710382427284;;;;;indices-por-empresa-2017.xlsx;Junio
Mapfre La Seguridad, C.A. de Seguros;2017;6;32.2741205631356;70.70173212796;12.9005790259855;16.7148152305171;1.63810213765383;;;;;indices-por-empresa-2017.xlsx;Junio
Mercantil C.A., Seguros;2017;6;46.6157910826507;20.2488257810178;12.1300926862472;16.6984466825524;1.20429377207073;;;;;indices-por-empresa-2017.xlsx;Junio
Multinacional de Seguros C.A.;2017;6;44.5434902644104;44.4304953307871;10.3652896159153;17.0984266064811;6.73993518129403;;;;;indices-por-empresa-2017.xlsx;Junio
Mundial, C.A.V. de Seguros de Crédito La;2017;6;0.82894949326599;0.0440432010306119;7.2634430276259;65.967097550772;10.4369010668914;;;;;indices-por-empresa-2017.xlsx;Junio
Nuevo Mundo S.A., Seguros;2017;6;41.3089326257785;10.5943069148559;15.7566341649482;20.9364734828772;13.3860775635341;;;;;indices-por-empresa-2017.xlsx;Junio
Occidental C.A., Seguros La;2017;6;58.6838713163047;33.2756708274613;13.9428407062712;23.1373998936868;1.72420968782093;;;;;indices-por-empresa-2017.xlsx;Junio
Oceánica de Seguros, C.A.;2017;6;36.2408434756683;12.3442080406761;15.3171029374328;25.2363394092315;1.01916897244241;;;;;indices-por-empresa-2017.xlsx;Junio
Oriental de Seguros C.A., La;2017;6;56.6243134427525;63.8187511159865;18.3784101804097;44.5658430426175;14.3218186876646;;;;;indices-por-empresa-2017.xlsx;Junio
Pirámide C.A., Seguros;2017;6;49.5154671320906;31.757193995886;11.3842347858627;23.9945740017892;1.25099325767949;;;;;indices-por-empresa-2017.xlsx;Junio
Previsora, C.N.A. de Seguros La;2017;6;39.7660303493857;34.5242119292737;6.03173041835488;18.7490291510292;1.05792992921337;;;;;indices-por-empresa-2017.xlsx;Junio
Primus Seguros C.A.;2017;6;48.335654678428;55.1507205873389;1.28964848575705;616.837806888238;21.7738549377353;;;;;indices-por-empresa-2017.xlsx;Junio
Proseguros, S.A.;2017;6;29.4754553981309;19.0634996102362;14.6633341762364;22.8700856819425;1.08843784538857;;;;;indices-por-empresa-2017.xlsx;Junio
Provincial S.A., Seguros;2017;6;8.54808119631266;7.65451451171979;0;54.9813731097949;2.0016352101387;;;;;indices-por-empresa-2017.xlsx;Junio
Qualitas C.A., Seguros;2017;6;40.4192539535328;18.9080967084889;6.20840119125915;11.6757615481716;2.06569082601175;;;;;indices-por-empresa-2017.xlsx;Junio
Regional, C.A. de Seguros La;2017;6;115.800686199564;105.895276566475;4.35159923872837;196.257377299599;8.24735934690282;;;;;indices-por-empresa-2017.xlsx;Junio
Universal de Seguros C.A.;2017;6;28.895548712281;30.9462210470695;13.4710257425542;24.9795693220773;1.68925273867738;;;;;indices-por-empresa-2017.xlsx;Junio
Universitas, C.A. Seguros;2017;6;36.0349398335388;30.8008318532132;17.6363667053094;27.9271172107586;1.00233333476881;;;;;indices-por-empresa-2017.xlsx;Junio
Venezolana de Seguros y Vida C.A., La;2017;6;33.0171310732405;17.8907760795319;8.87224573989399;24.603593303664;1.81400345372465;;;;;indices-por-empresa-2017.xlsx;Junio
Venezuela C.A., Seguros;2017;6;31.0431501946459;14.9783723919333;9.68857205658715;25.0900123256107;3.93544322175687;;;;;indices-por-empresa-2017.xlsx;Junio
Virgen del Valle C.A., Seguros;2017;6;28.3952882843832;1.19682027230695;0;69.3243887855794;17.6066258240054;;;;;indices-por-empresa-2017.xlsx;Junio
Vitalicia, C.A., Seguros La;2017;6;63.0147798490335;71.500965975344;16.6377992091044;33.7394014533198;1.27233512675219;;;;;indices-por-empresa-2017.xlsx;Junio
Vivir Seguros C.A.;2017;6;51.7872272158635;87.8895037459564;14.0152496922504;30.1251218834969;11.2417413225073;;;;;indices-por-empresa-2017.xlsx;Junio
Zuma Seguros, C.A.;2017;6;3.64237258668345;8.10134465927057;9.51559591219811;34.4468359321724;3.93187610214827;;;;;indices-por-empresa-2017.xlsx;Junio
Zurich Seguros, S.A.;2017;6;17.4582645249176;65.647051424203;12.7142008761507;69.1310774543639;11.5550468052682;;;;;indices-por-empresa-2017.xlsx;Junio
Adriática de Seguros, C.A.;2017;7;26.9542970350504;53.473979146102;19.4654224596778;21688.3748386428;895.726169575207;;;;;indices-por-empresa-2017.xlsx;Julio
Altamira C.A., Seguros;2017;7;38.5930103559027;26.5147926661055;9.02798556914524;16.3618729730249;4.58135924875626;;;;;indices-por-empresa-2017.xlsx;Julio
American International, C.A. de Seguros;2017;7;14.8819687335592;33.6695846414558;9.81810516949652;18.13705362607;57.0313757491872;;;;;indices-por-empresa-2017.xlsx;Julio
Andes C.A., Seguros Los;2017;7;32.6736649989266;21.6119309071656;10.9135882193625;27.7727665403979;2.27875129486882;;;;;indices-por-empresa-2017.xlsx;Julio
Aseguradora Nacional Unida Uniseguros, S.A.;2017;7;59.2200244806252;19.8209072652618;15.4164110592461;19.6528663460367;2.53078386476469;;;;;indices-por-empresa-2017.xlsx;Julio
Atrio Seguros C.A.;2017;7;39.9274715586908;60.0215277895096;18.1089375027226;26.6948128960019;1.9455171617125;;;;;indices-por-empresa-2017.xlsx;Julio
Ávila C.A., de Seguros;2017;7;62.8375424778994;52.5153607763115;21.3762125244527;24.2243818907012;2.84812636062461;;;;;indices-por-empresa-2017.xlsx;Julio
Banesco Seguros C.A.;2017;7;40.4212235935971;79.3056253132897;15.1106456502982;28.8665606756615;1.24321172243109;;;;;indices-por-empresa-2017.xlsx;Julio
Bolivariana de Seguros y Reaseguros, C.A.;2017;7;10.7516575160238;9.99946213782141;0.174469802614639;103.302181774693;11.75231173084;;;;;indices-por-empresa-2017.xlsx;Julio
Carabobo C.A., Seguros;2017;7;17.3247494817036;93.6619836297758;14.3692850575907;59.7488150019818;20.2078973613487;;;;;indices-por-empresa-2017.xlsx;Julio
Caracas de Liberty Mutual C.A., Seguros;2017;7;38.9414076722506;15.4421148829825;17.8363024113389;13.1383092316145;1.74989443070362;;;;;indices-por-empresa-2017.xlsx;Julio
Caroní, C.A., Seguros;2017;7;12.0134894790803;8.95932357017989;7.47984880328781;13.9872135160057;2.66745702039827;;;;;indices-por-empresa-2017.xlsx;Julio
Catatumbo C.A., Seguros;2017;7;36.4971826117078;22.7664210461481;20.8939241054358;15.2179977324121;7.3090627868866;;;;;indices-por-empresa-2017.xlsx;Julio
Constitución C.A., Seguros;2017;7;22.8327836743658;29.4244757410163;5.76502747529955;32.7768901624366;3.72128935014762;;;;;indices-por-empresa-2017.xlsx;Julio
Corporativos C.A., Seguros;2017;7;-2.07175761049758;27.9917986749717;3.13879045990192;101.653235136447;1.55158970347523;;;;;indices-por-empresa-2017.xlsx;Julio
Estar Seguros, S.A.;2017;7;39.5653120285964;17.9605838224424;17.8497672798778;20.1927993209849;6.06312633320575;;;;;indices-por-empresa-2017.xlsx;Julio
Fé C.A., Seguros La;2017;7;32.739955369904;6.64332931696754;5.68823777995247;33.1049588154418;5.12567773806129;;;;;indices-por-empresa-2017.xlsx;Julio
Federal C.A., Seguros;2017;7;36.7724778094773;32.3535398399936;3.37293004163417;30.8120433153971;9.16254429848176;;;;;indices-por-empresa-2017.xlsx;Julio
Guayana C.A., Seguros;2017;7;39.1578320663459;35.7184777965108;5.84838505430371;23.8566384122376;3.83567978432716;;;;;indices-por-empresa-2017.xlsx;Julio
Hispana de Seguros, C.A.;2017;7;31.1760566331586;6.57804872283913;18.6363780515896;23.1490623300275;0.495515560873763;;;;;indices-por-empresa-2017.xlsx;Julio
Horizonte, C.A. Seguros;2017;7;39.1917294449375;17.8444340257536;4.72063008835161;9.74696835850483;2.47906359529056;;;;;indices-por-empresa-2017.xlsx;Julio
Iberoamericana de Seguros C.A.;2017;7;29.1791372887359;26.2497928399682;8.19432709320209;24.8541467392644;3.7379284903647;;;;;indices-por-empresa-2017.xlsx;Julio
Interbank Seguros S.A.;2017;7;26.3569808228995;7.5483889763681;18.9757045542986;29.4818361185838;5.91043525513689;;;;;indices-por-empresa-2017.xlsx;Julio
Internacional, C.A. de Seguros La;2017;7;24.9351079233578;15.9038796219692;21.0244177701758;19.5232760071704;1.08411180186171;;;;;indices-por-empresa-2017.xlsx;Julio
Mapfre La Seguridad, C.A. de Seguros;2017;7;32.5868270343957;30.4676018050242;13.442770756823;17.1842263262511;1.60641878515628;;;;;indices-por-empresa-2017.xlsx;Julio
Mercantil C.A., Seguros;2017;7;46.305367677304;16.5607107759854;12.092336398678;16.8036148964317;1.09581187175518;;;;;indices-por-empresa-2017.xlsx;Julio
Multinacional de Seguros C.A.;2017;7;44.5155904553859;40.2320160993415;10.7408448344233;18.1196532922511;6.35156976257;;;;;indices-por-empresa-2017.xlsx;Julio
Mundial, C.A.V. de Seguros de Crédito La;2017;7;0.652307060826441;0.011429174639846;7.18500175628017;63.3962863618317;11.3895388935335;;;;;indices-por-empresa-2017.xlsx;Julio
Nuevo Mundo S.A., Seguros;2017;7;40.7573781753599;10.3573906989293;15.5160040537936;21.3055679466807;12.4506797940568;;;;;indices-por-empresa-2017.xlsx;Julio
Occidental C.A., Seguros La;2017;7;56.9417988794542;30.99997439132;13.875086417308;24.5213103504477;1.43600741748175;;;;;indices-por-empresa-2017.xlsx;Julio
Oceánica de Seguros, C.A.;2017;7;33.9453766663392;11.8283567637119;15.2452235470306;24.2164010968183;1.43850664214164;;;;;indices-por-empresa-2017.xlsx;Julio
Oriental de Seguros C.A., La;2017;7;57.8368850151054;49.2030839298214;18.4543318036121;42.6526004525972;14.4925801662951;;;;;indices-por-empresa-2017.xlsx;Julio
Pirámide C.A., Seguros;2017;7;46.0779979994409;26.7485372637723;11.2636635294717;22.7623469627074;1.88433654348047;;;;;indices-por-empresa-2017.xlsx;Julio
Previsora, C.N.A. de Seguros La;2017;7;40.0614592123501;32.3180384725379;5.85473401180476;19.4651951130632;0.854024881826056;;;;;indices-por-empresa-2017.xlsx;Julio
Primus Seguros C.A.;2017;7;48.335654678428;68.3334550054623;1.28964848575705;718.108692939821;36.4581805770378;;;;;indices-por-empresa-2017.xlsx;Julio
Proseguros, S.A.;2017;7;22.1944709967904;16.7966440670079;16.038278706369;19.1759260941792;2.11170398543927;;;;;indices-por-empresa-2017.xlsx;Julio
Provincial S.A., Seguros;2017;7;8.90545818006714;5.77273963757649;0;54.6153700635056;1.96099854802307;;;;;indices-por-empresa-2017.xlsx;Julio
Qualitas C.A., Seguros;2017;7;39.3994127777007;18.409395743146;6.1947112804142;11.9130317943494;1.92317695575739;;;;;indices-por-empresa-2017.xlsx;Julio
Regional, C.A. de Seguros La;2017;7;102.143640709227;109.267168101056;4.14299942629311;216.947982706731;6.56556054766056;;;;;indices-por-empresa-2017.xlsx;Julio
Universal de Seguros C.A.;2017;7;26.3075638763688;26.8386489706137;11.9271448055734;22.692445685379;1.92830112467331;;;;;indices-por-empresa-2017.xlsx;Julio
Universitas, C.A. Seguros;2017;7;37.2349343191753;28.0524845971491;17.5624453767109;27.576458825112;0.950314464722259;;;;;indices-por-empresa-2017.xlsx;Julio
Venezolana de Seguros y Vida C.A., La;2017;7;33.0052812170711;17.8274766677143;8.81317000998777;24.8223664395931;1.74749628294567;;;;;indices-por-empresa-2017.xlsx;Julio
Venezuela C.A., Seguros;2017;7;30.1491584750239;10.7910313107068;10.045830189673;23.5580579159887;3.58560829401735;;;;;indices-por-empresa-2017.xlsx;Julio
Virgen del Valle C.A., Seguros;2017;7;26.9429568424938;3.26817006768842;0;73.8268087127009;5.38193783607468;;;;;indices-por-empresa-2017.xlsx;Julio
Vitalicia, C.A., Seguros La;2017;7;56.7666109066836;59.5233521330929;16.8379711356885;33.5276168361466;1.3519770739966;;;;;indices-por-empresa-2017.xlsx;Julio
Vivir Seguros C.A.;2017;7;50.3658678940207;77.9745159877372;14.1484947279467;30.2168963414068;12.7953931948966;;;;;indices-por-empresa-2017.xlsx;Julio
Zuma Seguros, C.A.;2017;7;3.75013922802208;7.15282872213497;10.837881799198;36.9459853724246;3.38900295540988;;;;;indices-por-empresa-2017.xlsx;Julio
Zurich Seguros, S.A.;2017;7;14.7153452029697;57.1509174541801;13.7025605229309;46.370583108021;4.34392404226913;;;;;indices-por-empresa-2017.xlsx;Julio
Adriática de Seguros, C.A.;2017;8;13.1725990974065;26.132801331035;15.9891729314248;10813.6127220606;730.722350644194;;;;;indices-por-empresa-2017.xlsx;Agosto
Altamira C.A., Seguros;2017;8;44.1757703292251;17.9161214924847;9.42805561927479;17.6828648617788;5.44571395133103;;;;;indices-por-empresa-2017.xlsx;Agosto
American International, C.A. de Seguros;2017;8;16.8795169291305;33.5027683856168;8.80401125987544;17.8781265226185;55.5845359642983;;;;;indices-por-empresa-2017.xlsx;Agosto
Andes C.A., Seguros Los;2017;8;34.4319839479076;22.5009366960534;11.7436071938364;28.1021088869674;2.04800642548441;;;;;indices-por-empresa-2017.xlsx;Agosto
Aseguradora Nacional Unida Uniseguros, S.A.;2017;8;59.3281408827618;16.7068199497388;15.0013401715993;18.5961964184007;2.13436470788758;;;;;indices-por-empresa-2017.xlsx;Agosto
Atrio Seguros C.A.;2017;8;39.9255887601841;56.3068079976469;17.7200415029232;26.3241796839084;1.5459943386115;;;;;indices-por-empresa-2017.xlsx;Agosto
Ávila C.A., de Seguros;2017;8;59.3357504083586;44.5584044057587;21.1291716520669;22.1640873830772;2.6450677081002;;;;;indices-por-empresa-2017.xlsx;Agosto
Banesco Seguros C.A.;2017;8;39.2851152617779;73.3442458569527;15.0452292560856;28.6018664926781;1.07629128349353;;;;;indices-por-empresa-2017.xlsx;Agosto
Bolivariana de Seguros y Reaseguros, C.A.;2017;8;8.65124247853789;8.82312702016705;0.123046601554017;90.7224020163436;9.41584416228755;;;;;indices-por-empresa-2017.xlsx;Agosto
Carabobo C.A., Seguros;2017;8;17.339044962777;81.268947936307;14.7194357762961;61.4321224063368;20.1129705949594;;;;;indices-por-empresa-2017.xlsx;Agosto
Caracas de Liberty Mutual C.A., Seguros;2017;8;37.4197560297405;15.6069952962248;17.7238654136989;12.7372926259094;1.5284151887879;;;;;indices-por-empresa-2017.xlsx;Agosto
Caroní, C.A., Seguros;2017;8;13.3462514499101;9.09821703519781;8.26248252038083;16.3976324119957;2.38145411884616;;;;;indices-por-empresa-2017.xlsx;Agosto
Catatumbo C.A., Seguros;2017;8;36.2491153964428;21.6930030711013;20.9735938724347;14.8521073715208;6.89384897593754;;;;;indices-por-empresa-2017.xlsx;Agosto
Constitución C.A., Seguros;2017;8;23.72297251272;26.8458330502644;5.95896491637053;33.676781960627;3.22493638768038;;;;;indices-por-empresa-2017.xlsx;Agosto
Corporativos C.A., Seguros;2017;8;-1.63916285769172;20.5084679023396;3.49905761161792;111.646690332106;1.77680137701195;;;;;indices-por-empresa-2017.xlsx;Agosto
Estar Seguros, S.A.;2017;8;43.8501169049936;12.9326179973395;18.0982210974831;20.298030177771;6.254541492099;;;;;indices-por-empresa-2017.xlsx;Agosto
Fé C.A., Seguros La;2017;8;34.8468626695165;4.16281165968269;5.45585753667377;34.5683991719293;4.86344606404719;;;;;indices-por-empresa-2017.xlsx;Agosto
Federal C.A., Seguros;2017;8;37.0514971731733;24.765939703275;3.41781970555005;27.7049921321583;5.85584101158032;;;;;indices-por-empresa-2017.xlsx;Agosto
Guayana C.A., Seguros;2017;8;38.8620272227154;25.0972078479056;7.22759419608674;24.214850644266;3.62424562818698;;;;;indices-por-empresa-2017.xlsx;Agosto
Hispana de Seguros, C.A.;2017;8;30.677150947569;6.72851170402426;19.0077563204192;21.4498783805808;0.53180411238881;;;;;indices-por-empresa-2017.xlsx;Agosto
Horizonte, C.A. Seguros;2017;8;41.0899578189054;20.4680848391347;5.62923420416587;10.9067210366567;2.42283732736668;;;;;indices-por-empresa-2017.xlsx;Agosto
Iberoamericana de Seguros C.A.;2017;8;28.2176488608739;24.1672917784674;8.67633822659388;21.1484240336154;9.4006160288275;;;;;indices-por-empresa-2017.xlsx;Agosto
Interbank Seguros S.A.;2017;8;26.7918744948897;8.97411306276058;18.6447610224906;31.4330977368775;5.24761064706556;;;;;indices-por-empresa-2017.xlsx;Agosto
Internacional, C.A. de Seguros La;2017;8;23.8830271175806;18.0737369706693;20.3121118021593;17.6239357097153;1.3688713294202;;;;;indices-por-empresa-2017.xlsx;Agosto
Mapfre La Seguridad, C.A. de Seguros;2017;8;35.0606498631186;37.2147877865108;14.0133749176153;16.6912118157851;1.4777435461334;;;;;indices-por-empresa-2017.xlsx;Agosto
Mercantil C.A., Seguros;2017;8;46.3836377460962;15.5329873700308;12.1562237999129;16.5995689205611;1.09789426506622;;;;;indices-por-empresa-2017.xlsx;Agosto
Multinacional de Seguros C.A.;2017;8;42.317289360915;38.6369629925178;11.0577765988134;19.0889251522815;5.25346151894845;;;;;indices-por-empresa-2017.xlsx;Agosto
Mundial, C.A.V. de Seguros de Crédito La;2017;8;0.499515791445513;0.200929823569772;8.29790073275213;53.2230428269869;11.1660826186354;;;;;indices-por-empresa-2017.xlsx;Agosto
Nuevo Mundo S.A., Seguros;2017;8;39.811701600825;7.56903806639298;16.621628188923;23.9292874826492;10.9351162426114;;;;;indices-por-empresa-2017.xlsx;Agosto
Occidental C.A., Seguros La;2017;8;54.8708813507077;28.2497233706722;13.9584901089829;24.548103967797;1.15107014981092;;;;;indices-por-empresa-2017.xlsx;Agosto
Oceánica de Seguros, C.A.;2017;8;33.780713842262;12.6951492261119;15.459776626724;24.3148282676327;1.24002933131606;;;;;indices-por-empresa-2017.xlsx;Agosto
Oriental de Seguros C.A., La;2017;8;54.5597822363607;37.5639882746995;18.1742062925505;39.0953696956265;14.9219077398845;;;;;indices-por-empresa-2017.xlsx;Agosto
Pirámide C.A., Seguros;2017;8;44.2161609636775;26.9372281276239;11.9373351128916;22.3005314295413;1.64829485504633;;;;;indices-por-empresa-2017.xlsx;Agosto
Previsora, C.N.A. de Seguros La;2017;8;38.5666115174076;28.0248142749372;6.07686686366028;21.1376873080567;0.850492695866506;;;;;indices-por-empresa-2017.xlsx;Agosto
Primus Seguros C.A.;2017;8;39.4469017006697;52.4714053549353;8.49004853245623;645.551215265521;40.0623998702906;;;;;indices-por-empresa-2017.xlsx;Agosto
Proseguros, S.A.;2017;8;31.2217366997629;12.1625926721832;15.4007414171681;17.7561786277185;1.49671810656476;;;;;indices-por-empresa-2017.xlsx;Agosto
Provincial S.A., Seguros;2017;8;8.55130124672342;5.61297221460729;0;52.3690421888258;1.86906115416949;;;;;indices-por-empresa-2017.xlsx;Agosto
Qualitas C.A., Seguros;2017;8;40.7497198809766;16.8939143272391;6.31008322365793;11.8294276281707;2.1374269520326;;;;;indices-por-empresa-2017.xlsx;Agosto
Regional, C.A. de Seguros La;2017;8;-307.238705635524;72.5194892507169;4.09788703312381;216.838771011046;0.642985017934523;;;;;indices-por-empresa-2017.xlsx;Agosto
Universal de Seguros C.A.;2017;8;23.8081791185817;26.7778846692681;11.7315872159046;21.9596801571182;1.07851549009164;;;;;indices-por-empresa-2017.xlsx;Agosto
Universitas, C.A. Seguros;2017;8;35.5808300550686;27.4770781062056;17.5537426670688;27.1345076170924;0.798459451252121;;;;;indices-por-empresa-2017.xlsx;Agosto
Venezolana de Seguros y Vida C.A., La;2017;8;32.8467470258766;14.3356387112281;8.7075593010146;23.9829566927169;1.62328649384236;;;;;indices-por-empresa-2017.xlsx;Agosto
Venezuela C.A., Seguros;2017;8;30.2085196105334;9.734937476521;10.8918068338524;22.8626438702184;3.49686545110585;;;;;indices-por-empresa-2017.xlsx;Agosto
Virgen del Valle C.A., Seguros;2017;8;26.9643389504608;2.39715676689695;0;75.7733283459587;3.16945166670609;;;;;indices-por-empresa-2017.xlsx;Agosto
Vitalicia, C.A., Seguros La;2017;8;51.4138939428843;51.3598271826645;17.6643864403413;34.0061721906231;1.31088291029201;;;;;indices-por-empresa-2017.xlsx;Agosto
Vivir Seguros C.A.;2017;8;44.1240268291283;64.9325799798915;13.3240462146589;28.1647966180196;12.3180274276858;;;;;indices-por-empresa-2017.xlsx;Agosto
Zuma Seguros, C.A.;2017;8;4.7323332162631;6.54748228166235;11.7018825709822;36.7294871529711;3.9304575130415;;;;;indices-por-empresa-2017.xlsx;Agosto
Zurich Seguros, S.A.;2017;8;13.5732583558779;51.7836194642331;14.8447051770317;40.4943705148135;3.49250613013002;;;;;indices-por-empresa-2017.xlsx;Agosto
Adriática de Seguros, C.A.;2017;9;18.5530700260494;13.4679082443997;18.7797953326258;5617.12402721285;492.588545111235;;;;;indices-por-empresa-2017.xlsx;Septiembre
Altamira C.A., Seguros;2017;9;44.6876573482784;16.2041605734262;9.61881656725145;19.4438047979734;6.71256361858161;;;;;indices-por-empresa-2017.xlsx;Septiembre
American International, C.A. de Seguros;2017;9;16.4785585984091;31.0973077973292;9.09095042002973;19.715874743046;57.7052015451822;;;;;indices-por-empresa-2017.xlsx;Septiembre
Andes C.A., Seguros Los;2017;9;34.5737131093701;19.6722071827916;12.2844774899605;28.6336610738923;2.09559843485899;;;;;indices-por-empresa-2017.xlsx;Septiembre
Aseguradora Nacional Unida Uniseguros, S.A.;2017;9;63.8147119281913;15.3313119117555;14.42476925344;18.3984296738357;1.96180541495369;;;;;indices-por-empresa-2017.xlsx;Septiembre
Atrio Seguros C.A.;2017;9;39.3614188879956;50.6351316257211;17.7900966473128;26.252698378357;1.53755988003791;;;;;indices-por-empresa-2017.xlsx;Septiembre
Ávila C.A., de Seguros;2017;9;51.1037730454616;43.9763707246123;21.0797300017448;22.1714981463893;2.52318708657541;;;;;indices-por-empresa-2017.xlsx;Septiembre
Banesco Seguros C.A.;2017;9;38.1851384066113;64.6063746108095;14.4103564921908;28.6950279326345;1.33544593067295;;;;;indices-por-empresa-2017.xlsx;Septiembre
Bolivariana de Seguros y Reaseguros, C.A.;2017;9;9.61570456754758;11.1597757866668;0.123729039566195;102.239446556464;9.19036046429965;;;;;indices-por-empresa-2017.xlsx;Septiembre
Carabobo C.A., Seguros;2017;9;17.3078862484192;80.0186153946727;14.6587358790334;62.4362007230979;17.7971669666657;;;;;indices-por-empresa-2017.xlsx;Septiembre
Caracas de Liberty Mutual C.A., Seguros;2017;9;37.8721172211387;13.5676121841151;17.820980749511;12.7511426247692;1.49723954924705;;;;;indices-por-empresa-2017.xlsx;Septiembre
Caroní, C.A., Seguros;2017;9;14.5181726159166;7.67065222826437;9.05993276326485;17.6072806586899;2.41883829144544;;;;;indices-por-empresa-2017.xlsx;Septiembre
Catatumbo C.A., Seguros;2017;9;35.8567618369993;18.9022574422767;21.1786345400075;14.9833707853646;6.23668453856965;;;;;indices-por-empresa-2017.xlsx;Septiembre
Constitución C.A., Seguros;2017;9;27.5899939134013;19.4624296112839;6.8988160813771;34.1060595515692;3.66121160294314;;;;;indices-por-empresa-2017.xlsx;Septiembre
Corporativos C.A., Seguros;2017;9;-0.93216269255807;11.6738119695861;2.21404972893146;94.0207467873403;3.09479354541148;;;;;indices-por-empresa-2017.xlsx;Septiembre
Estar Seguros, S.A.;2017;9;44.9981787746816;9.60945371972024;18.2144640066805;20.1882315298706;6.89011969359237;;;;;indices-por-empresa-2017.xlsx;Septiembre
Fé C.A., Seguros La;2017;9;33.155952667406;4.33547051514512;5.50022090264415;34.2086722266006;4.46233927046542;;;;;indices-por-empresa-2017.xlsx;Septiembre
Federal C.A., Seguros;2017;9;43.4373510637012;28.463302173261;4.52416973790875;32.2437153085183;5.12951249307123;;;;;indices-por-empresa-2017.xlsx;Septiembre
Guayana C.A., Seguros;2017;9;38.2786204026912;22.4869411865503;7.91742823656944;22.8576994074538;3.10700663883465;;;;;indices-por-empresa-2017.xlsx;Septiembre
Hispana de Seguros, C.A.;2017;9;30.0424842804138;7.35827824718305;19.1059346073176;20.3127409016979;3.12478767860261;;;;;indices-por-empresa-2017.xlsx;Septiembre
Horizonte, C.A. Seguros;2017;9;44.8693972122051;20.7478487428302;5.36694208605764;11.930293408935;2.23240434898423;;;;;indices-por-empresa-2017.xlsx;Septiembre
Iberoamericana de Seguros C.A.;2017;9;25.7519262352844;21.5523502711005;9.11159692208689;22.457550847123;5.80912128803639;;;;;indices-por-empresa-2017.xlsx;Septiembre
Interbank Seguros S.A.;2017;9;26.7513264804225;9.68908202899123;18.6859195941267;32.3620227656294;4.73129148228381;;;;;indices-por-empresa-2017.xlsx;Septiembre
Internacional, C.A. de Seguros La;2017;9;23.7770001086169;17.5783467971824;20.4612377968249;15.8750422373634;1.1186763245088;;;;;indices-por-empresa-2017.xlsx;Septiembre
Mapfre La Seguridad, C.A. de Seguros;2017;9;36.1785694129616;65.7624862133918;14.6863694343878;17.1370015959965;1.39302844427791;;;;;indices-por-empresa-2017.xlsx;Septiembre
Mercantil C.A., Seguros;2017;9;46.1181995026474;14.6978101710753;12.3510550526372;15.7776637182901;1.05163663669254;;;;;indices-por-empresa-2017.xlsx;Septiembre
Multinacional de Seguros C.A.;2017;9;44.2233591827834;33.1659242605188;11.0433278870038;18.88157912021;4.89604952153026;;;;;indices-por-empresa-2017.xlsx;Septiembre
Mundial, C.A.V. de Seguros de Crédito La;2017;9;0.466944977207781;0.0253356976977795;7.89139531205394;57.3173831203496;7.56263226529826;;;;;indices-por-empresa-2017.xlsx;Septiembre
Nuevo Mundo S.A., Seguros;2017;9;38.8101532151365;5.89553593726135;16.8136949213654;22.1116253571045;10.4277244435832;;;;;indices-por-empresa-2017.xlsx;Septiembre
Occidental C.A., Seguros La;2017;9;54.5146023483156;22.2685198942476;13.635611131363;24.3926682414271;1.15979369642312;;;;;indices-por-empresa-2017.xlsx;Septiembre
Oceánica de Seguros, C.A.;2017;9;33.6546257128848;11.5077647671232;15.0204283266628;22.7319210595489;1.24965968846908;;;;;indices-por-empresa-2017.xlsx;Septiembre
Oriental de Seguros C.A., La;2017;9;52.0799042428943;29.1828933557724;18.2710302927375;37.428288312683;14.088630418727;;;;;indices-por-empresa-2017.xlsx;Septiembre
Pirámide C.A., Seguros;2017;9;43.0334179952329;24.8048034764444;12.124849554629;22.6278425027545;1.41301136848268;;;;;indices-por-empresa-2017.xlsx;Septiembre
Previsora, C.N.A. de Seguros La;2017;9;44.83392704101;29.5388290208859;6.9057282553069;23.1908706544858;1.02607788393096;;;;;indices-por-empresa-2017.xlsx;Septiembre
Primus Seguros C.A.;2017;9;41.3464782883011;50.1804688379728;8.49004853245623;739.310951061869;42.867509377262;;;;;indices-por-empresa-2017.xlsx;Septiembre
